0-71 x 0-1 = 0-71, 0-71 x 0-2 = 1-59, 0-71 x 0-3 = 2-47, 0-71 x 0-4 = 3-35, 0-71 x 0-5 = 4-23, 0-71 x 0-6 = 5-11, 0-71 x 0-7 = 5-82, 0-71 x 0-8 = 6-70, 0-71 x 0-9 = 7-58, 0-71 x 0-10 = 8-46, 0-71 x 0-11 = 9-34, 0-71 x 0-12 = 10-22, 0-71 x 0-13 = 11-10, 0-71 x 0-14 = 11-81, 0-71 x 0-15 = 12-69, 0-71 x 0-16 = 13-57, 0-71 x 0-17 = 14-45, 0-71 x 0-18 = 15-33, 0-71 x 0-19 = 16-21, 0-71 x 0-20 = 17-9, 0-71 x 0-21 = 17-80, 0-71 x 0-22 = 18-68, 0-71 x 0-23 = 19-56, 0-71 x 0-24 = 20-44, 0-71 x 0-25 = 21-32, 0-71 x 0-26 = 22-20, 0-71 x 0-27 = 23-8, 0-71 x 0-28 = 23-79, 0-71 x 0-29 = 24-67, 0-71 x 0-30 = 25-55, 0-71 x 0-31 = 26-43, 0-71 x 0-32 = 27-31, 0-71 x 0-33 = 28-19, 0-71 x 0-34 = 29-7, 0-71 x 0-35 = 29-78, 0-71 x 0-36 = 30-66, 0-71 x 0-37 = 31-54, 0-71 x 0-38 = 32-42, 0-71 x 0-39 = 33-30, 0-71 x 0-40 = 34-18, 0-71 x 0-41 = 35-6, 0-71 x 0-42 = 35-77, 0-71 x 0-43 = 36-65, 0-71 x 0-44 = 37-53, 0-71 x 0-45 = 38-41, 0-71 x 0-46 = 39-29, 0-71 x 0-47 = 40-17, 0-71 x 0-48 = 41-5, 0-71 x 0-49 = 41-76, 0-71 x 0-50 = 42-64, 0-71 x 0-51 = 43-52, 0-71 x 0-52 = 44-40, 0-71 x 0-53 = 45-28, 0-71 x 0-54 = 46-16, 0-71 x 0-55 = 47-4, 0-71 x 0-56 = 47-75, 0-71 x 0-57 = 48-63, 0-71 x 0-58 = 49-51, 0-71 x 0-59 = 50-39, 0-71 x 0-60 = 51-27, 0-71 x 0-61 = 52-15, 0-71 x 0-62 = 53-3, 0-71 x 0-63 = 53-74, 0-71 x 0-64 = 54-62, 0-71 x 0-65 = 55-50, 0-71 x 0-66 = 56-38, 0-71 x 0-67 = 57-26, 0-71 x 0-68 = 58-14, 0-71 x 0-69 = 59-2, 0-71 x 0-70 = 59-73, 0-71 x 0-71 = 60-61, 0-71 x 0-72 = 61-49, 0-71 x 0-73 = 62-37, 0-71 x 0-74 = 63-25, 0-71 x 0-75 = 64-13, 0-71 x 0-76 = 65-1, 0-71 x 0-77 = 65-72, 0-71 x 0-78 = 66-60, 0-71 x 0-79 = 67-48, 0-71 x 0-80 = 68-36, 0-71 x 0-81 = 69-24, 0-71 x 0-82 = 70-12, 
0-72 x 0-1 = 0-72, 0-72 x 0-2 = 1-61, 0-72 x 0-3 = 2-50, 0-72 x 0-4 = 3-39, 0-72 x 0-5 = 4-28, 0-72 x 0-6 = 5-17, 0-72 x 0-7 = 6-6, 0-72 x 0-8 = 6-78, 0-72 x 0-9 = 7-67, 0-72 x 0-10 = 8-56, 0-72 x 0-11 = 9-45, 0-72 x 0-12 = 10-34, 0-72 x 0-13 = 11-23, 0-72 x 0-14 = 12-12, 0-72 x 0-15 = 13-1, 0-72 x 0-16 = 13-73, 0-72 x 0-17 = 14-62, 0-72 x 0-18 = 15-51, 0-72 x 0-19 = 16-40, 0-72 x 0-20 = 17-29, 0-72 x 0-21 = 18-18, 0-72 x 0-22 = 19-7, 0-72 x 0-23 = 19-79, 0-72 x 0-24 = 20-68, 0-72 x 0-25 = 21-57, 0-72 x 0-26 = 22-46, 0-72 x 0-27 = 23-35, 0-72 x 0-28 = 24-24, 0-72 x 0-29 = 25-13, 0-72 x 0-30 = 26-2, 0-72 x 0-31 = 26-74, 0-72 x 0-32 = 27-63, 0-72 x 0-33 = 28-52, 0-72 x 0-34 = 29-41, 0-72 x 0-35 = 30-30, 0-72 x 0-36 = 31-19, 0-72 x 0-37 = 32-8, 0-72 x 0-38 = 32-80, 0-72 x 0-39 = 33-69, 0-72 x 0-40 = 34-58, 0-72 x 0-41 = 35-47, 0-72 x 0-42 = 36-36, 0-72 x 0-43 = 37-25, 0-72 x 0-44 = 38-14, 0-72 x 0-45 = 39-3, 0-72 x 0-46 = 39-75, 0-72 x 0-47 = 40-64, 0-72 x 0-48 = 41-53, 0-72 x 0-49 = 42-42, 0-72 x 0-50 = 43-31, 0-72 x 0-51 = 44-20, 0-72 x 0-52 = 45-9, 0-72 x 0-53 = 45-81, 0-72 x 0-54 = 46-70, 0-72 x 0-55 = 47-59, 0-72 x 0-56 = 48-48, 0-72 x 0-57 = 49-37, 0-72 x 0-58 = 50-26, 0-72 x 0-59 = 51-15, 0-72 x 0-60 = 52-4, 0-72 x 0-61 = 52-76, 0-72 x 0-62 = 53-65, 0-72 x 0-63 = 54-54, 0-72 x 0-64 = 55-43, 0-72 x 0-65 = 56-32, 0-72 x 0-66 = 57-21, 0-72 x 0-67 = 58-10, 0-72 x 0-68 = 58-82, 0-72 x 0-69 = 59-71, 0-72 x 0-70 = 60-60, 0-72 x 0-71 = 61-49, 0-72 x 0-72 = 62-38, 0-72 x 0-73 = 63-27, 0-72 x 0-74 = 64-16, 0-72 x 0-75 = 65-5, 0-72 x 0-76 = 65-77, 0-72 x 0-77 = 66-66, 0-72 x 0-78 = 67-55, 0-72 x 0-79 = 68-44, 0-72 x 0-80 = 69-33, 0-72 x 0-81 = 70-22, 0-72 x 0-82 = 71-11, 
0-73 x 0-1 = 0-73, 0-73 x 0-2 = 1-63, 0-73 x 0-3 = 2-53, 0-73 x 0-4 = 3-43, 0-73 x 0-5 = 4-33, 0-73 x 0-6 = 5-23, 0-73 x 0-7 = 6-13, 0-73 x 0-8 = 7-3, 0-73 x 0-9 = 7-76, 0-73 x 0-10 = 8-66, 0-73 x 0-11 = 9-56, 0-73 x 0-12 = 10-46, 0-73 x 0-13 = 11-36, 0-73 x 0-14 = 12-26, 0-73 x 0-15 = 13-16, 0-73 x 0-16 = 14-6, 0-73 x 0-17 = 14-79, 0-73 x 0-18 = 15-69, 0-73 x 0-19 = 16-59, 0-73 x 0-20 = 17-49, 0-73 x 0-21 = 18-39, 0-73 x 0-22 = 19-29, 0-73 x 0-23 = 20-19, 0-73 x 0-24 = 21-9, 0-73 x 0-25 = 21-82, 0-73 x 0-26 = 22-72, 0-73 x 0-27 = 23-62, 0-73 x 0-28 = 24-52, 0-73 x 0-29 = 25-42, 0-73 x 0-30 = 26-32, 0-73 x 0-31 = 27-22, 0-73 x 0-32 = 28-12, 0-73 x 0-33 = 29-2, 0-73 x 0-34 = 29-75, 0-73 x 0-35 = 30-65, 0-73 x 0-36 = 31-55, 0-73 x 0-37 = 32-45, 0-73 x 0-38 = 33-35, 0-73 x 0-39 = 34-25, 0-73 x 0-40 = 35-15, 0-73 x 0-41 = 36-5, 0-73 x 0-42 = 36-78, 0-73 x 0-43 = 37-68, 0-73 x 0-44 = 38-58, 0-73 x 0-45 = 39-48, 0-73 x 0-46 = 40-38, 0-73 x 0-47 = 41-28, 0-73 x 0-48 = 42-18, 0-73 x 0-49 = 43-8, 0-73 x 0-50 = 43-81, 0-73 x 0-51 = 44-71, 0-73 x 0-52 = 45-61, 0-73 x 0-53 = 46-51, 0-73 x 0-54 = 47-41, 0-73 x 0-55 = 48-31, 0-73 x 0-56 = 49-21, 0-73 x 0-57 = 50-11, 0-73 x 0-58 = 51-1, 0-73 x 0-59 = 51-74, 0-73 x 0-60 = 52-64, 0-73 x 0-61 = 53-54, 0-73 x 0-62 = 54-44, 0-73 x 0-63 = 55-34, 0-73 x 0-64 = 56-24, 0-73 x 0-65 = 57-14, 0-73 x 0-66 = 58-4, 0-73 x 0-67 = 58-77, 0-73 x 0-68 = 59-67, 0-73 x 0-69 = 60-57, 0-73 x 0-70 = 61-47, 0-73 x 0-71 = 62-37, 0-73 x 0-72 = 63-27, 0-73 x 0-73 = 64-17, 0-73 x 0-74 = 65-7, 0-73 x 0-75 = 65-80, 0-73 x 0-76 = 66-70, 0-73 x 0-77 = 67-60, 0-73 x 0-78 = 68-50, 0-73 x 0-79 = 69-40, 0-73 x 0-80 = 70-30, 0-73 x 0-81 = 71-20, 0-73 x 0-82 = 72-10, 
0-74 x 0-1 = 0-74, 0-74 x 0-2 = 1-65, 0-74 x 0-3 = 2-56, 0-74 x 0-4 = 3-47, 0-74 x 0-5 = 4-38, 0-74 x 0-6 = 5-29, 0-74 x 0-7 = 6-20, 0-74 x 0-8 = 7-11, 0-74 x 0-9 = 8-2, 0-74 x 0-10 = 8-76, 0-74 x 0-11 = 9-67, 0-74 x 0-12 = 10-58, 0-74 x 0-13 = 11-49, 0-74 x 0-14 = 12-40, 0-74 x 0-15 = 13-31, 0-74 x 0-16 = 14-22, 0-74 x 0-17 = 15-13, 0-74 x 0-18 = 16-4, 0-74 x 0-19 = 16-78, 0-74 x 0-20 = 17-69, 0-74 x 0-21 = 18-60, 0-74 x 0-22 = 19-51, 0-74 x 0-23 = 20-42, 0-74 x 0-24 = 21-33, 0-74 x 0-25 = 22-24, 0-74 x 0-26 = 23-15, 0-74 x 0-27 = 24-6, 0-74 x 0-28 = 24-80, 0-74 x 0-29 = 25-71, 0-74 x 0-30 = 26-62, 0-74 x 0-31 = 27-53, 0-74 x 0-32 = 28-44, 0-74 x 0-33 = 29-35, 0-74 x 0-34 = 30-26, 0-74 x 0-35 = 31-17, 0-74 x 0-36 = 32-8, 0-74 x 0-37 = 32-82, 0-74 x 0-38 = 33-73, 0-74 x 0-39 = 34-64, 0-74 x 0-40 = 35-55, 0-74 x 0-41 = 36-46, 0-74 x 0-42 = 37-37, 0-74 x 0-43 = 38-28, 0-74 x 0-44 = 39-19, 0-74 x 0-45 = 40-10, 0-74 x 0-46 = 41-1, 0-74 x 0-47 = 41-75, 0-74 x 0-48 = 42-66, 0-74 x 0-49 = 43-57, 0-74 x 0-50 = 44-48, 0-74 x 0-51 = 45-39, 0-74 x 0-52 = 46-30, 0-74 x 0-53 = 47-21, 0-74 x 0-54 = 48-12, 0-74 x 0-55 = 49-3, 0-74 x 0-56 = 49-77, 0-74 x 0-57 = 50-68, 0-74 x 0-58 = 51-59, 0-74 x 0-59 = 52-50, 0-74 x 0-60 = 53-41, 0-74 x 0-61 = 54-32, 0-74 x 0-62 = 55-23, 0-74 x 0-63 = 56-14, 0-74 x 0-64 = 57-5, 0-74 x 0-65 = 57-79, 0-74 x 0-66 = 58-70, 0-74 x 0-67 = 59-61, 0-74 x 0-68 = 60-52, 0-74 x 0-69 = 61-43, 0-74 x 0-70 = 62-34, 0-74 x 0-71 = 63-25, 0-74 x 0-72 = 64-16, 0-74 x 0-73 = 65-7, 0-74 x 0-74 = 65-81, 0-74 x 0-75 = 66-72, 0-74 x 0-76 = 67-63, 0-74 x 0-77 = 68-54, 0-74 x 0-78 = 69-45, 0-74 x 0-79 = 70-36, 0-74 x 0-80 = 71-27, 0-74 x 0-81 = 72-18, 0-74 x 0-82 = 73-9, 
0-75 x 0-1 = 0-75, 0-75 x 0-2 = 1-67, 0-75 x 0-3 = 2-59, 0-75 x 0-4 = 3-51, 0-75 x 0-5 = 4-43, 0-75 x 0-6 = 5-35, 0-75 x 0-7 = 6-27, 0-75 x 0-8 = 7-19, 0-75 x 0-9 = 8-11, 0-75 x 0-10 = 9-3, 0-75 x 0-11 = 9-78, 0-75 x 0-12 = 10-70, 0-75 x 0-13 = 11-62, 0-75 x 0-14 = 12-54, 0-75 x 0-15 = 13-46, 0-75 x 0-16 = 14-38, 0-75 x 0-17 = 15-30, 0-75 x 0-18 = 16-22, 0-75 x 0-19 = 17-14, 0-75 x 0-20 = 18-6, 0-75 x 0-21 = 18-81, 0-75 x 0-22 = 19-73, 0-75 x 0-23 = 20-65, 0-75 x 0-24 = 21-57, 0-75 x 0-25 = 22-49, 0-75 x 0-26 = 23-41, 0-75 x 0-27 = 24-33, 0-75 x 0-28 = 25-25, 0-75 x 0-29 = 26-17, 0-75 x 0-30 = 27-9, 0-75 x 0-31 = 28-1, 0-75 x 0-32 = 28-76, 0-75 x 0-33 = 29-68, 0-75 x 0-34 = 30-60, 0-75 x 0-35 = 31-52, 0-75 x 0-36 = 32-44, 0-75 x 0-37 = 33-36, 0-75 x 0-38 = 34-28, 0-75 x 0-39 = 35-20, 0-75 x 0-40 = 36-12, 0-75 x 0-41 = 37-4, 0-75 x 0-42 = 37-79, 0-75 x 0-43 = 38-71, 0-75 x 0-44 = 39-63, 0-75 x 0-45 = 40-55, 0-75 x 0-46 = 41-47, 0-75 x 0-47 = 42-39, 0-75 x 0-48 = 43-31, 0-75 x 0-49 = 44-23, 0-75 x 0-50 = 45-15, 0-75 x 0-51 = 46-7, 0-75 x 0-52 = 46-82, 0-75 x 0-53 = 47-74, 0-75 x 0-54 = 48-66, 0-75 x 0-55 = 49-58, 0-75 x 0-56 = 50-50, 0-75 x 0-57 = 51-42, 0-75 x 0-58 = 52-34, 0-75 x 0-59 = 53-26, 0-75 x 0-60 = 54-18, 0-75 x 0-61 = 55-10, 0-75 x 0-62 = 56-2, 0-75 x 0-63 = 56-77, 0-75 x 0-64 = 57-69, 0-75 x 0-65 = 58-61, 0-75 x 0-66 = 59-53, 0-75 x 0-67 = 60-45, 0-75 x 0-68 = 61-37, 0-75 x 0-69 = 62-29, 0-75 x 0-70 = 63-21, 0-75 x 0-71 = 64-13, 0-75 x 0-72 = 65-5, 0-75 x 0-73 = 65-80, 0-75 x 0-74 = 66-72, 0-75 x 0-75 = 67-64, 0-75 x 0-76 = 68-56, 0-75 x 0-77 = 69-48, 0-75 x 0-78 = 70-40, 0-75 x 0-79 = 71-32, 0-75 x 0-80 = 72-24, 0-75 x 0-81 = 73-16, 0-75 x 0-82 = 74-8, 
0-76 x 0-1 = 0-76, 0-76 x 0-2 = 1-69, 0-76 x 0-3 = 2-62, 0-76 x 0-4 = 3-55, 0-76 x 0-5 = 4-48, 0-76 x 0-6 = 5-41, 0-76 x 0-7 = 6-34, 0-76 x 0-8 = 7-27, 0-76 x 0-9 = 8-20, 0-76 x 0-10 = 9-13, 0-76 x 0-11 = 10-6, 0-76 x 0-12 = 10-82, 0-76 x 0-13 = 11-75, 0-76 x 0-14 = 12-68, 0-76 x 0-15 = 13-61, 0-76 x 0-16 = 14-54, 0-76 x 0-17 = 15-47, 0-76 x 0-18 = 16-40, 0-76 x 0-19 = 17-33, 0-76 x 0-20 = 18-26, 0-76 x 0-21 = 19-19, 0-76 x 0-22 = 20-12, 0-76 x 0-23 = 21-5, 0-76 x 0-24 = 21-81, 0-76 x 0-25 = 22-74, 0-76 x 0-26 = 23-67, 0-76 x 0-27 = 24-60, 0-76 x 0-28 = 25-53, 0-76 x 0-29 = 26-46, 0-76 x 0-30 = 27-39, 0-76 x 0-31 = 28-32, 0-76 x 0-32 = 29-25, 0-76 x 0-33 = 30-18, 0-76 x 0-34 = 31-11, 0-76 x 0-35 = 32-4, 0-76 x 0-36 = 32-80, 0-76 x 0-37 = 33-73, 0-76 x 0-38 = 34-66, 0-76 x 0-39 = 35-59, 0-76 x 0-40 = 36-52, 0-76 x 0-41 = 37-45, 0-76 x 0-42 = 38-38, 0-76 x 0-43 = 39-31, 0-76 x 0-44 = 40-24, 0-76 x 0-45 = 41-17, 0-76 x 0-46 = 42-10, 0-76 x 0-47 = 43-3, 0-76 x 0-48 = 43-79, 0-76 x 0-49 = 44-72, 0-76 x 0-50 = 45-65, 0-76 x 0-51 = 46-58, 0-76 x 0-52 = 47-51, 0-76 x 0-53 = 48-44, 0-76 x 0-54 = 49-37, 0-76 x 0-55 = 50-30, 0-76 x 0-56 = 51-23, 0-76 x 0-57 = 52-16, 0-76 x 0-58 = 53-9, 0-76 x 0-59 = 54-2, 0-76 x 0-60 = 54-78, 0-76 x 0-61 = 55-71, 0-76 x 0-62 = 56-64, 0-76 x 0-63 = 57-57, 0-76 x 0-64 = 58-50, 0-76 x 0-65 = 59-43, 0-76 x 0-66 = 60-36, 0-76 x 0-67 = 61-29, 0-76 x 0-68 = 62-22, 0-76 x 0-69 = 63-15, 0-76 x 0-70 = 64-8, 0-76 x 0-71 = 65-1, 0-76 x 0-72 = 65-77, 0-76 x 0-73 = 66-70, 0-76 x 0-74 = 67-63, 0-76 x 0-75 = 68-56, 0-76 x 0-76 = 69-49, 0-76 x 0-77 = 70-42, 0-76 x 0-78 = 71-35, 0-76 x 0-79 = 72-28, 0-76 x 0-80 = 73-21, 0-76 x 0-81 = 74-14, 0-76 x 0-82 = 75-7, 
0-77 x 0-1 = 0-77, 0-77 x 0-2 = 1-71, 0-77 x 0-3 = 2-65, 0-77 x 0-4 = 3-59, 0-77 x 0-5 = 4-53, 0-77 x 0-6 = 5-47, 0-77 x 0-7 = 6-41, 0-77 x 0-8 = 7-35, 0-77 x 0-9 = 8-29, 0-77 x 0-10 = 9-23, 0-77 x 0-11 = 10-17, 0-77 x 0-12 = 11-11, 0-77 x 0-13 = 12-5, 0-77 x 0-14 = 12-82, 0-77 x 0-15 = 13-76, 0-77 x 0-16 = 14-70, 0-77 x 0-17 = 15-64, 0-77 x 0-18 = 16-58, 0-77 x 0-19 = 17-52, 0-77 x 0-20 = 18-46, 0-77 x 0-21 = 19-40, 0-77 x 0-22 = 20-34, 0-77 x 0-23 = 21-28, 0-77 x 0-24 = 22-22, 0-77 x 0-25 = 23-16, 0-77 x 0-26 = 24-10, 0-77 x 0-27 = 25-4, 0-77 x 0-28 = 25-81, 0-77 x 0-29 = 26-75, 0-77 x 0-30 = 27-69, 0-77 x 0-31 = 28-63, 0-77 x 0-32 = 29-57, 0-77 x 0-33 = 30-51, 0-77 x 0-34 = 31-45, 0-77 x 0-35 = 32-39, 0-77 x 0-36 = 33-33, 0-77 x 0-37 = 34-27, 0-77 x 0-38 = 35-21, 0-77 x 0-39 = 36-15, 0-77 x 0-40 = 37-9, 0-77 x 0-41 = 38-3, 0-77 x 0-42 = 38-80, 0-77 x 0-43 = 39-74, 0-77 x 0-44 = 40-68, 0-77 x 0-45 = 41-62, 0-77 x 0-46 = 42-56, 0-77 x 0-47 = 43-50, 0-77 x 0-48 = 44-44, 0-77 x 0-49 = 45-38, 0-77 x 0-50 = 46-32, 0-77 x 0-51 = 47-26, 0-77 x 0-52 = 48-20, 0-77 x 0-53 = 49-14, 0-77 x 0-54 = 50-8, 0-77 x 0-55 = 51-2, 0-77 x 0-56 = 51-79, 0-77 x 0-57 = 52-73, 0-77 x 0-58 = 53-67, 0-77 x 0-59 = 54-61, 0-77 x 0-60 = 55-55, 0-77 x 0-61 = 56-49, 0-77 x 0-62 = 57-43, 0-77 x 0-63 = 58-37, 0-77 x 0-64 = 59-31, 0-77 x 0-65 = 60-25, 0-77 x 0-66 = 61-19, 0-77 x 0-67 = 62-13, 0-77 x 0-68 = 63-7, 0-77 x 0-69 = 64-1, 0-77 x 0-70 = 64-78, 0-77 x 0-71 = 65-72, 0-77 x 0-72 = 66-66, 0-77 x 0-73 = 67-60, 0-77 x 0-74 = 68-54, 0-77 x 0-75 = 69-48, 0-77 x 0-76 = 70-42, 0-77 x 0-77 = 71-36, 0-77 x 0-78 = 72-30, 0-77 x 0-79 = 73-24, 0-77 x 0-80 = 74-18, 0-77 x 0-81 = 75-12, 0-77 x 0-82 = 76-6, 
0-78 x 0-1 = 0-78, 0-78 x 0-2 = 1-73, 0-78 x 0-3 = 2-68, 0-78 x 0-4 = 3-63, 0-78 x 0-5 = 4-58, 0-78 x 0-6 = 5-53, 0-78 x 0-7 = 6-48, 0-78 x 0-8 = 7-43, 0-78 x 0-9 = 8-38, 0-78 x 0-10 = 9-33, 0-78 x 0-11 = 10-28, 0-78 x 0-12 = 11-23, 0-78 x 0-13 = 12-18, 0-78 x 0-14 = 13-13, 0-78 x 0-15 = 14-8, 0-78 x 0-16 = 15-3, 0-78 x 0-17 = 15-81, 0-78 x 0-18 = 16-76, 0-78 x 0-19 = 17-71, 0-78 x 0-20 = 18-66, 0-78 x 0-21 = 19-61, 0-78 x 0-22 = 20-56, 0-78 x 0-23 = 21-51, 0-78 x 0-24 = 22-46, 0-78 x 0-25 = 23-41, 0-78 x 0-26 = 24-36, 0-78 x 0-27 = 25-31, 0-78 x 0-28 = 26-26, 0-78 x 0-29 = 27-21, 0-78 x 0-30 = 28-16, 0-78 x 0-31 = 29-11, 0-78 x 0-32 = 30-6, 0-78 x 0-33 = 31-1, 0-78 x 0-34 = 31-79, 0-78 x 0-35 = 32-74, 0-78 x 0-36 = 33-69, 0-78 x 0-37 = 34-64, 0-78 x 0-38 = 35-59, 0-78 x 0-39 = 36-54, 0-78 x 0-40 = 37-49, 0-78 x 0-41 = 38-44, 0-78 x 0-42 = 39-39, 0-78 x 0-43 = 40-34, 0-78 x 0-44 = 41-29, 0-78 x 0-45 = 42-24, 0-78 x 0-46 = 43-19, 0-78 x 0-47 = 44-14, 0-78 x 0-48 = 45-9, 0-78 x 0-49 = 46-4, 0-78 x 0-50 = 46-82, 0-78 x 0-51 = 47-77, 0-78 x 0-52 = 48-72, 0-78 x 0-53 = 49-67, 0-78 x 0-54 = 50-62, 0-78 x 0-55 = 51-57, 0-78 x 0-56 = 52-52, 0-78 x 0-57 = 53-47, 0-78 x 0-58 = 54-42, 0-78 x 0-59 = 55-37, 0-78 x 0-60 = 56-32, 0-78 x 0-61 = 57-27, 0-78 x 0-62 = 58-22, 0-78 x 0-63 = 59-17, 0-78 x 0-64 = 60-12, 0-78 x 0-65 = 61-7, 0-78 x 0-66 = 62-2, 0-78 x 0-67 = 62-80, 0-78 x 0-68 = 63-75, 0-78 x 0-69 = 64-70, 0-78 x 0-70 = 65-65, 0-78 x 0-71 = 66-60, 0-78 x 0-72 = 67-55, 0-78 x 0-73 = 68-50, 0-78 x 0-74 = 69-45, 0-78 x 0-75 = 70-40, 0-78 x 0-76 = 71-35, 0-78 x 0-77 = 72-30, 0-78 x 0-78 = 73-25, 0-78 x 0-79 = 74-20, 0-78 x 0-80 = 75-15, 0-78 x 0-81 = 76-10, 0-78 x 0-82 = 77-5, 
0-79 x 0-1 = 0-79, 0-79 x 0-2 = 1-75, 0-79 x 0-3 = 2-71, 0-79 x 0-4 = 3-67, 0-79 x 0-5 = 4-63, 0-79 x 0-6 = 5-59, 0-79 x 0-7 = 6-55, 0-79 x 0-8 = 7-51, 0-79 x 0-9 = 8-47, 0-79 x 0-10 = 9-43, 0-79 x 0-11 = 10-39, 0-79 x 0-12 = 11-35, 0-79 x 0-13 = 12-31, 0-79 x 0-14 = 13-27, 0-79 x 0-15 = 14-23, 0-79 x 0-16 = 15-19, 0-79 x 0-17 = 16-15, 0-79 x 0-18 = 17-11, 0-79 x 0-19 = 18-7, 0-79 x 0-20 = 19-3, 0-79 x 0-21 = 19-82, 0-79 x 0-22 = 20-78, 0-79 x 0-23 = 21-74, 0-79 x 0-24 = 22-70, 0-79 x 0-25 = 23-66, 0-79 x 0-26 = 24-62, 0-79 x 0-27 = 25-58, 0-79 x 0-28 = 26-54, 0-79 x 0-29 = 27-50, 0-79 x 0-30 = 28-46, 0-79 x 0-31 = 29-42, 0-79 x 0-32 = 30-38, 0-79 x 0-33 = 31-34, 0-79 x 0-34 = 32-30, 0-79 x 0-35 = 33-26, 0-79 x 0-36 = 34-22, 0-79 x 0-37 = 35-18, 0-79 x 0-38 = 36-14, 0-79 x 0-39 = 37-10, 0-79 x 0-40 = 38-6, 0-79 x 0-41 = 39-2, 0-79 x 0-42 = 39-81, 0-79 x 0-43 = 40-77, 0-79 x 0-44 = 41-73, 0-79 x 0-45 = 42-69, 0-79 x 0-46 = 43-65, 0-79 x 0-47 = 44-61, 0-79 x 0-48 = 45-57, 0-79 x 0-49 = 46-53, 0-79 x 0-50 = 47-49, 0-79 x 0-51 = 48-45, 0-79 x 0-52 = 49-41, 0-79 x 0-53 = 50-37, 0-79 x 0-54 = 51-33, 0-79 x 0-55 = 52-29, 0-79 x 0-56 = 53-25, 0-79 x 0-57 = 54-21, 0-79 x 0-58 = 55-17, 0-79 x 0-59 = 56-13, 0-79 x 0-60 = 57-9, 0-79 x 0-61 = 58-5, 0-79 x 0-62 = 59-1, 0-79 x 0-63 = 59-80, 0-79 x 0-64 = 60-76, 0-79 x 0-65 = 61-72, 0-79 x 0-66 = 62-68, 0-79 x 0-67 = 63-64, 0-79 x 0-68 = 64-60, 0-79 x 0-69 = 65-56, 0-79 x 0-70 = 66-52, 0-79 x 0-71 = 67-48, 0-79 x 0-72 = 68-44, 0-79 x 0-73 = 69-40, 0-79 x 0-74 = 70-36, 0-79 x 0-75 = 71-32, 0-79 x 0-76 = 72-28, 0-79 x 0-77 = 73-24, 0-79 x 0-78 = 74-20, 0-79 x 0-79 = 75-16, 0-79 x 0-80 = 76-12, 0-79 x 0-81 = 77-8, 0-79 x 0-82 = 78-4, 
0-80 x 0-1 = 0-80, 0-80 x 0-2 = 1-77, 0-80 x 0-3 = 2-74, 0-80 x 0-4 = 3-71, 0-80 x 0-5 = 4-68, 0-80 x 0-6 = 5-65, 0-80 x 0-7 = 6-62, 0-80 x 0-8 = 7-59, 0-80 x 0-9 = 8-56, 0-80 x 0-10 = 9-53, 0-80 x 0-11 = 10-50, 0-80 x 0-12 = 11-47, 0-80 x 0-13 = 12-44, 0-80 x 0-14 = 13-41, 0-80 x 0-15 = 14-38, 0-80 x 0-16 = 15-35, 0-80 x 0-17 = 16-32, 0-80 x 0-18 = 17-29, 0-80 x 0-19 = 18-26, 0-80 x 0-20 = 19-23, 0-80 x 0-21 = 20-20, 0-80 x 0-22 = 21-17, 0-80 x 0-23 = 22-14, 0-80 x 0-24 = 23-11, 0-80 x 0-25 = 24-8, 0-80 x 0-26 = 25-5, 0-80 x 0-27 = 26-2, 0-80 x 0-28 = 26-82, 0-80 x 0-29 = 27-79, 0-80 x 0-30 = 28-76, 0-80 x 0-31 = 29-73, 0-80 x 0-32 = 30-70, 0-80 x 0-33 = 31-67, 0-80 x 0-34 = 32-64, 0-80 x 0-35 = 33-61, 0-80 x 0-36 = 34-58, 0-80 x 0-37 = 35-55, 0-80 x 0-38 = 36-52, 0-80 x 0-39 = 37-49, 0-80 x 0-40 = 38-46, 0-80 x 0-41 = 39-43, 0-80 x 0-42 = 40-40, 0-80 x 0-43 = 41-37, 0-80 x 0-44 = 42-34, 0-80 x 0-45 = 43-31, 0-80 x 0-46 = 44-28, 0-80 x 0-47 = 45-25, 0-80 x 0-48 = 46-22, 0-80 x 0-49 = 47-19, 0-80 x 0-50 = 48-16, 0-80 x 0-51 = 49-13, 0-80 x 0-52 = 50-10, 0-80 x 0-53 = 51-7, 0-80 x 0-54 = 52-4, 0-80 x 0-55 = 53-1, 0-80 x 0-56 = 53-81, 0-80 x 0-57 = 54-78, 0-80 x 0-58 = 55-75, 0-80 x 0-59 = 56-72, 0-80 x 0-60 = 57-69, 0-80 x 0-61 = 58-66, 0-80 x 0-62 = 59-63, 0-80 x 0-63 = 60-60, 0-80 x 0-64 = 61-57, 0-80 x 0-65 = 62-54, 0-80 x 0-66 = 63-51, 0-80 x 0-67 = 64-48, 0-80 x 0-68 = 65-45, 0-80 x 0-69 = 66-42, 0-80 x 0-70 = 67-39, 0-80 x 0-71 = 68-36, 0-80 x 0-72 = 69-33, 0-80 x 0-73 = 70-30, 0-80 x 0-74 = 71-27, 0-80 x 0-75 = 72-24, 0-80 x 0-76 = 73-21, 0-80 x 0-77 = 74-18, 0-80 x 0-78 = 75-15, 0-80 x 0-79 = 76-12, 0-80 x 0-80 = 77-9, 0-80 x 0-81 = 78-6, 0-80 x 0-82 = 79-3, 
