0-71 x 0-1 = 0-71, 0-71 x 0-2 = 1-61, 0-71 x 0-3 = 2-51, 0-71 x 0-4 = 3-41, 0-71 x 0-5 = 4-31, 0-71 x 0-6 = 5-21, 0-71 x 0-7 = 6-11, 0-71 x 0-8 = 7-1, 0-71 x 0-9 = 7-72, 0-71 x 0-10 = 8-62, 0-71 x 0-11 = 9-52, 0-71 x 0-12 = 10-42, 0-71 x 0-13 = 11-32, 0-71 x 0-14 = 12-22, 0-71 x 0-15 = 13-12, 0-71 x 0-16 = 14-2, 0-71 x 0-17 = 14-73, 0-71 x 0-18 = 15-63, 0-71 x 0-19 = 16-53, 0-71 x 0-20 = 17-43, 0-71 x 0-21 = 18-33, 0-71 x 0-22 = 19-23, 0-71 x 0-23 = 20-13, 0-71 x 0-24 = 21-3, 0-71 x 0-25 = 21-74, 0-71 x 0-26 = 22-64, 0-71 x 0-27 = 23-54, 0-71 x 0-28 = 24-44, 0-71 x 0-29 = 25-34, 0-71 x 0-30 = 26-24, 0-71 x 0-31 = 27-14, 0-71 x 0-32 = 28-4, 0-71 x 0-33 = 28-75, 0-71 x 0-34 = 29-65, 0-71 x 0-35 = 30-55, 0-71 x 0-36 = 31-45, 0-71 x 0-37 = 32-35, 0-71 x 0-38 = 33-25, 0-71 x 0-39 = 34-15, 0-71 x 0-40 = 35-5, 0-71 x 0-41 = 35-76, 0-71 x 0-42 = 36-66, 0-71 x 0-43 = 37-56, 0-71 x 0-44 = 38-46, 0-71 x 0-45 = 39-36, 0-71 x 0-46 = 40-26, 0-71 x 0-47 = 41-16, 0-71 x 0-48 = 42-6, 0-71 x 0-49 = 42-77, 0-71 x 0-50 = 43-67, 0-71 x 0-51 = 44-57, 0-71 x 0-52 = 45-47, 0-71 x 0-53 = 46-37, 0-71 x 0-54 = 47-27, 0-71 x 0-55 = 48-17, 0-71 x 0-56 = 49-7, 0-71 x 0-57 = 49-78, 0-71 x 0-58 = 50-68, 0-71 x 0-59 = 51-58, 0-71 x 0-60 = 52-48, 0-71 x 0-61 = 53-38, 0-71 x 0-62 = 54-28, 0-71 x 0-63 = 55-18, 0-71 x 0-64 = 56-8, 0-71 x 0-65 = 56-79, 0-71 x 0-66 = 57-69, 0-71 x 0-67 = 58-59, 0-71 x 0-68 = 59-49, 0-71 x 0-69 = 60-39, 0-71 x 0-70 = 61-29, 0-71 x 0-71 = 62-19, 0-71 x 0-72 = 63-9, 0-71 x 0-73 = 63-80, 0-71 x 0-74 = 64-70, 0-71 x 0-75 = 65-60, 0-71 x 0-76 = 66-50, 0-71 x 0-77 = 67-40, 0-71 x 0-78 = 68-30, 0-71 x 0-79 = 69-20, 0-71 x 0-80 = 70-10, 
0-72 x 0-1 = 0-72, 0-72 x 0-2 = 1-63, 0-72 x 0-3 = 2-54, 0-72 x 0-4 = 3-45, 0-72 x 0-5 = 4-36, 0-72 x 0-6 = 5-27, 0-72 x 0-7 = 6-18, 0-72 x 0-8 = 7-9, 0-72 x 0-9 = 8-0, 0-72 x 0-10 = 8-72, 0-72 x 0-11 = 9-63, 0-72 x 0-12 = 10-54, 0-72 x 0-13 = 11-45, 0-72 x 0-14 = 12-36, 0-72 x 0-15 = 13-27, 0-72 x 0-16 = 14-18, 0-72 x 0-17 = 15-9, 0-72 x 0-18 = 16-0, 0-72 x 0-19 = 16-72, 0-72 x 0-20 = 17-63, 0-72 x 0-21 = 18-54, 0-72 x 0-22 = 19-45, 0-72 x 0-23 = 20-36, 0-72 x 0-24 = 21-27, 0-72 x 0-25 = 22-18, 0-72 x 0-26 = 23-9, 0-72 x 0-27 = 24-0, 0-72 x 0-28 = 24-72, 0-72 x 0-29 = 25-63, 0-72 x 0-30 = 26-54, 0-72 x 0-31 = 27-45, 0-72 x 0-32 = 28-36, 0-72 x 0-33 = 29-27, 0-72 x 0-34 = 30-18, 0-72 x 0-35 = 31-9, 0-72 x 0-36 = 32-0, 0-72 x 0-37 = 32-72, 0-72 x 0-38 = 33-63, 0-72 x 0-39 = 34-54, 0-72 x 0-40 = 35-45, 0-72 x 0-41 = 36-36, 0-72 x 0-42 = 37-27, 0-72 x 0-43 = 38-18, 0-72 x 0-44 = 39-9, 0-72 x 0-45 = 40-0, 0-72 x 0-46 = 40-72, 0-72 x 0-47 = 41-63, 0-72 x 0-48 = 42-54, 0-72 x 0-49 = 43-45, 0-72 x 0-50 = 44-36, 0-72 x 0-51 = 45-27, 0-72 x 0-52 = 46-18, 0-72 x 0-53 = 47-9, 0-72 x 0-54 = 48-0, 0-72 x 0-55 = 48-72, 0-72 x 0-56 = 49-63, 0-72 x 0-57 = 50-54, 0-72 x 0-58 = 51-45, 0-72 x 0-59 = 52-36, 0-72 x 0-60 = 53-27, 0-72 x 0-61 = 54-18, 0-72 x 0-62 = 55-9, 0-72 x 0-63 = 56-0, 0-72 x 0-64 = 56-72, 0-72 x 0-65 = 57-63, 0-72 x 0-66 = 58-54, 0-72 x 0-67 = 59-45, 0-72 x 0-68 = 60-36, 0-72 x 0-69 = 61-27, 0-72 x 0-70 = 62-18, 0-72 x 0-71 = 63-9, 0-72 x 0-72 = 64-0, 0-72 x 0-73 = 64-72, 0-72 x 0-74 = 65-63, 0-72 x 0-75 = 66-54, 0-72 x 0-76 = 67-45, 0-72 x 0-77 = 68-36, 0-72 x 0-78 = 69-27, 0-72 x 0-79 = 70-18, 0-72 x 0-80 = 71-9, 
0-73 x 0-1 = 0-73, 0-73 x 0-2 = 1-65, 0-73 x 0-3 = 2-57, 0-73 x 0-4 = 3-49, 0-73 x 0-5 = 4-41, 0-73 x 0-6 = 5-33, 0-73 x 0-7 = 6-25, 0-73 x 0-8 = 7-17, 0-73 x 0-9 = 8-9, 0-73 x 0-10 = 9-1, 0-73 x 0-11 = 9-74, 0-73 x 0-12 = 10-66, 0-73 x 0-13 = 11-58, 0-73 x 0-14 = 12-50, 0-73 x 0-15 = 13-42, 0-73 x 0-16 = 14-34, 0-73 x 0-17 = 15-26, 0-73 x 0-18 = 16-18, 0-73 x 0-19 = 17-10, 0-73 x 0-20 = 18-2, 0-73 x 0-21 = 18-75, 0-73 x 0-22 = 19-67, 0-73 x 0-23 = 20-59, 0-73 x 0-24 = 21-51, 0-73 x 0-25 = 22-43, 0-73 x 0-26 = 23-35, 0-73 x 0-27 = 24-27, 0-73 x 0-28 = 25-19, 0-73 x 0-29 = 26-11, 0-73 x 0-30 = 27-3, 0-73 x 0-31 = 27-76, 0-73 x 0-32 = 28-68, 0-73 x 0-33 = 29-60, 0-73 x 0-34 = 30-52, 0-73 x 0-35 = 31-44, 0-73 x 0-36 = 32-36, 0-73 x 0-37 = 33-28, 0-73 x 0-38 = 34-20, 0-73 x 0-39 = 35-12, 0-73 x 0-40 = 36-4, 0-73 x 0-41 = 36-77, 0-73 x 0-42 = 37-69, 0-73 x 0-43 = 38-61, 0-73 x 0-44 = 39-53, 0-73 x 0-45 = 40-45, 0-73 x 0-46 = 41-37, 0-73 x 0-47 = 42-29, 0-73 x 0-48 = 43-21, 0-73 x 0-49 = 44-13, 0-73 x 0-50 = 45-5, 0-73 x 0-51 = 45-78, 0-73 x 0-52 = 46-70, 0-73 x 0-53 = 47-62, 0-73 x 0-54 = 48-54, 0-73 x 0-55 = 49-46, 0-73 x 0-56 = 50-38, 0-73 x 0-57 = 51-30, 0-73 x 0-58 = 52-22, 0-73 x 0-59 = 53-14, 0-73 x 0-60 = 54-6, 0-73 x 0-61 = 54-79, 0-73 x 0-62 = 55-71, 0-73 x 0-63 = 56-63, 0-73 x 0-64 = 57-55, 0-73 x 0-65 = 58-47, 0-73 x 0-66 = 59-39, 0-73 x 0-67 = 60-31, 0-73 x 0-68 = 61-23, 0-73 x 0-69 = 62-15, 0-73 x 0-70 = 63-7, 0-73 x 0-71 = 63-80, 0-73 x 0-72 = 64-72, 0-73 x 0-73 = 65-64, 0-73 x 0-74 = 66-56, 0-73 x 0-75 = 67-48, 0-73 x 0-76 = 68-40, 0-73 x 0-77 = 69-32, 0-73 x 0-78 = 70-24, 0-73 x 0-79 = 71-16, 0-73 x 0-80 = 72-8, 
0-74 x 0-1 = 0-74, 0-74 x 0-2 = 1-67, 0-74 x 0-3 = 2-60, 0-74 x 0-4 = 3-53, 0-74 x 0-5 = 4-46, 0-74 x 0-6 = 5-39, 0-74 x 0-7 = 6-32, 0-74 x 0-8 = 7-25, 0-74 x 0-9 = 8-18, 0-74 x 0-10 = 9-11, 0-74 x 0-11 = 10-4, 0-74 x 0-12 = 10-78, 0-74 x 0-13 = 11-71, 0-74 x 0-14 = 12-64, 0-74 x 0-15 = 13-57, 0-74 x 0-16 = 14-50, 0-74 x 0-17 = 15-43, 0-74 x 0-18 = 16-36, 0-74 x 0-19 = 17-29, 0-74 x 0-20 = 18-22, 0-74 x 0-21 = 19-15, 0-74 x 0-22 = 20-8, 0-74 x 0-23 = 21-1, 0-74 x 0-24 = 21-75, 0-74 x 0-25 = 22-68, 0-74 x 0-26 = 23-61, 0-74 x 0-27 = 24-54, 0-74 x 0-28 = 25-47, 0-74 x 0-29 = 26-40, 0-74 x 0-30 = 27-33, 0-74 x 0-31 = 28-26, 0-74 x 0-32 = 29-19, 0-74 x 0-33 = 30-12, 0-74 x 0-34 = 31-5, 0-74 x 0-35 = 31-79, 0-74 x 0-36 = 32-72, 0-74 x 0-37 = 33-65, 0-74 x 0-38 = 34-58, 0-74 x 0-39 = 35-51, 0-74 x 0-40 = 36-44, 0-74 x 0-41 = 37-37, 0-74 x 0-42 = 38-30, 0-74 x 0-43 = 39-23, 0-74 x 0-44 = 40-16, 0-74 x 0-45 = 41-9, 0-74 x 0-46 = 42-2, 0-74 x 0-47 = 42-76, 0-74 x 0-48 = 43-69, 0-74 x 0-49 = 44-62, 0-74 x 0-50 = 45-55, 0-74 x 0-51 = 46-48, 0-74 x 0-52 = 47-41, 0-74 x 0-53 = 48-34, 0-74 x 0-54 = 49-27, 0-74 x 0-55 = 50-20, 0-74 x 0-56 = 51-13, 0-74 x 0-57 = 52-6, 0-74 x 0-58 = 52-80, 0-74 x 0-59 = 53-73, 0-74 x 0-60 = 54-66, 0-74 x 0-61 = 55-59, 0-74 x 0-62 = 56-52, 0-74 x 0-63 = 57-45, 0-74 x 0-64 = 58-38, 0-74 x 0-65 = 59-31, 0-74 x 0-66 = 60-24, 0-74 x 0-67 = 61-17, 0-74 x 0-68 = 62-10, 0-74 x 0-69 = 63-3, 0-74 x 0-70 = 63-77, 0-74 x 0-71 = 64-70, 0-74 x 0-72 = 65-63, 0-74 x 0-73 = 66-56, 0-74 x 0-74 = 67-49, 0-74 x 0-75 = 68-42, 0-74 x 0-76 = 69-35, 0-74 x 0-77 = 70-28, 0-74 x 0-78 = 71-21, 0-74 x 0-79 = 72-14, 0-74 x 0-80 = 73-7, 
0-75 x 0-1 = 0-75, 0-75 x 0-2 = 1-69, 0-75 x 0-3 = 2-63, 0-75 x 0-4 = 3-57, 0-75 x 0-5 = 4-51, 0-75 x 0-6 = 5-45, 0-75 x 0-7 = 6-39, 0-75 x 0-8 = 7-33, 0-75 x 0-9 = 8-27, 0-75 x 0-10 = 9-21, 0-75 x 0-11 = 10-15, 0-75 x 0-12 = 11-9, 0-75 x 0-13 = 12-3, 0-75 x 0-14 = 12-78, 0-75 x 0-15 = 13-72, 0-75 x 0-16 = 14-66, 0-75 x 0-17 = 15-60, 0-75 x 0-18 = 16-54, 0-75 x 0-19 = 17-48, 0-75 x 0-20 = 18-42, 0-75 x 0-21 = 19-36, 0-75 x 0-22 = 20-30, 0-75 x 0-23 = 21-24, 0-75 x 0-24 = 22-18, 0-75 x 0-25 = 23-12, 0-75 x 0-26 = 24-6, 0-75 x 0-27 = 25-0, 0-75 x 0-28 = 25-75, 0-75 x 0-29 = 26-69, 0-75 x 0-30 = 27-63, 0-75 x 0-31 = 28-57, 0-75 x 0-32 = 29-51, 0-75 x 0-33 = 30-45, 0-75 x 0-34 = 31-39, 0-75 x 0-35 = 32-33, 0-75 x 0-36 = 33-27, 0-75 x 0-37 = 34-21, 0-75 x 0-38 = 35-15, 0-75 x 0-39 = 36-9, 0-75 x 0-40 = 37-3, 0-75 x 0-41 = 37-78, 0-75 x 0-42 = 38-72, 0-75 x 0-43 = 39-66, 0-75 x 0-44 = 40-60, 0-75 x 0-45 = 41-54, 0-75 x 0-46 = 42-48, 0-75 x 0-47 = 43-42, 0-75 x 0-48 = 44-36, 0-75 x 0-49 = 45-30, 0-75 x 0-50 = 46-24, 0-75 x 0-51 = 47-18, 0-75 x 0-52 = 48-12, 0-75 x 0-53 = 49-6, 0-75 x 0-54 = 50-0, 0-75 x 0-55 = 50-75, 0-75 x 0-56 = 51-69, 0-75 x 0-57 = 52-63, 0-75 x 0-58 = 53-57, 0-75 x 0-59 = 54-51, 0-75 x 0-60 = 55-45, 0-75 x 0-61 = 56-39, 0-75 x 0-62 = 57-33, 0-75 x 0-63 = 58-27, 0-75 x 0-64 = 59-21, 0-75 x 0-65 = 60-15, 0-75 x 0-66 = 61-9, 0-75 x 0-67 = 62-3, 0-75 x 0-68 = 62-78, 0-75 x 0-69 = 63-72, 0-75 x 0-70 = 64-66, 0-75 x 0-71 = 65-60, 0-75 x 0-72 = 66-54, 0-75 x 0-73 = 67-48, 0-75 x 0-74 = 68-42, 0-75 x 0-75 = 69-36, 0-75 x 0-76 = 70-30, 0-75 x 0-77 = 71-24, 0-75 x 0-78 = 72-18, 0-75 x 0-79 = 73-12, 0-75 x 0-80 = 74-6, 
0-76 x 0-1 = 0-76, 0-76 x 0-2 = 1-71, 0-76 x 0-3 = 2-66, 0-76 x 0-4 = 3-61, 0-76 x 0-5 = 4-56, 0-76 x 0-6 = 5-51, 0-76 x 0-7 = 6-46, 0-76 x 0-8 = 7-41, 0-76 x 0-9 = 8-36, 0-76 x 0-10 = 9-31, 0-76 x 0-11 = 10-26, 0-76 x 0-12 = 11-21, 0-76 x 0-13 = 12-16, 0-76 x 0-14 = 13-11, 0-76 x 0-15 = 14-6, 0-76 x 0-16 = 15-1, 0-76 x 0-17 = 15-77, 0-76 x 0-18 = 16-72, 0-76 x 0-19 = 17-67, 0-76 x 0-20 = 18-62, 0-76 x 0-21 = 19-57, 0-76 x 0-22 = 20-52, 0-76 x 0-23 = 21-47, 0-76 x 0-24 = 22-42, 0-76 x 0-25 = 23-37, 0-76 x 0-26 = 24-32, 0-76 x 0-27 = 25-27, 0-76 x 0-28 = 26-22, 0-76 x 0-29 = 27-17, 0-76 x 0-30 = 28-12, 0-76 x 0-31 = 29-7, 0-76 x 0-32 = 30-2, 0-76 x 0-33 = 30-78, 0-76 x 0-34 = 31-73, 0-76 x 0-35 = 32-68, 0-76 x 0-36 = 33-63, 0-76 x 0-37 = 34-58, 0-76 x 0-38 = 35-53, 0-76 x 0-39 = 36-48, 0-76 x 0-40 = 37-43, 0-76 x 0-41 = 38-38, 0-76 x 0-42 = 39-33, 0-76 x 0-43 = 40-28, 0-76 x 0-44 = 41-23, 0-76 x 0-45 = 42-18, 0-76 x 0-46 = 43-13, 0-76 x 0-47 = 44-8, 0-76 x 0-48 = 45-3, 0-76 x 0-49 = 45-79, 0-76 x 0-50 = 46-74, 0-76 x 0-51 = 47-69, 0-76 x 0-52 = 48-64, 0-76 x 0-53 = 49-59, 0-76 x 0-54 = 50-54, 0-76 x 0-55 = 51-49, 0-76 x 0-56 = 52-44, 0-76 x 0-57 = 53-39, 0-76 x 0-58 = 54-34, 0-76 x 0-59 = 55-29, 0-76 x 0-60 = 56-24, 0-76 x 0-61 = 57-19, 0-76 x 0-62 = 58-14, 0-76 x 0-63 = 59-9, 0-76 x 0-64 = 60-4, 0-76 x 0-65 = 60-80, 0-76 x 0-66 = 61-75, 0-76 x 0-67 = 62-70, 0-76 x 0-68 = 63-65, 0-76 x 0-69 = 64-60, 0-76 x 0-70 = 65-55, 0-76 x 0-71 = 66-50, 0-76 x 0-72 = 67-45, 0-76 x 0-73 = 68-40, 0-76 x 0-74 = 69-35, 0-76 x 0-75 = 70-30, 0-76 x 0-76 = 71-25, 0-76 x 0-77 = 72-20, 0-76 x 0-78 = 73-15, 0-76 x 0-79 = 74-10, 0-76 x 0-80 = 75-5, 
0-77 x 0-1 = 0-77, 0-77 x 0-2 = 1-73, 0-77 x 0-3 = 2-69, 0-77 x 0-4 = 3-65, 0-77 x 0-5 = 4-61, 0-77 x 0-6 = 5-57, 0-77 x 0-7 = 6-53, 0-77 x 0-8 = 7-49, 0-77 x 0-9 = 8-45, 0-77 x 0-10 = 9-41, 0-77 x 0-11 = 10-37, 0-77 x 0-12 = 11-33, 0-77 x 0-13 = 12-29, 0-77 x 0-14 = 13-25, 0-77 x 0-15 = 14-21, 0-77 x 0-16 = 15-17, 0-77 x 0-17 = 16-13, 0-77 x 0-18 = 17-9, 0-77 x 0-19 = 18-5, 0-77 x 0-20 = 19-1, 0-77 x 0-21 = 19-78, 0-77 x 0-22 = 20-74, 0-77 x 0-23 = 21-70, 0-77 x 0-24 = 22-66, 0-77 x 0-25 = 23-62, 0-77 x 0-26 = 24-58, 0-77 x 0-27 = 25-54, 0-77 x 0-28 = 26-50, 0-77 x 0-29 = 27-46, 0-77 x 0-30 = 28-42, 0-77 x 0-31 = 29-38, 0-77 x 0-32 = 30-34, 0-77 x 0-33 = 31-30, 0-77 x 0-34 = 32-26, 0-77 x 0-35 = 33-22, 0-77 x 0-36 = 34-18, 0-77 x 0-37 = 35-14, 0-77 x 0-38 = 36-10, 0-77 x 0-39 = 37-6, 0-77 x 0-40 = 38-2, 0-77 x 0-41 = 38-79, 0-77 x 0-42 = 39-75, 0-77 x 0-43 = 40-71, 0-77 x 0-44 = 41-67, 0-77 x 0-45 = 42-63, 0-77 x 0-46 = 43-59, 0-77 x 0-47 = 44-55, 0-77 x 0-48 = 45-51, 0-77 x 0-49 = 46-47, 0-77 x 0-50 = 47-43, 0-77 x 0-51 = 48-39, 0-77 x 0-52 = 49-35, 0-77 x 0-53 = 50-31, 0-77 x 0-54 = 51-27, 0-77 x 0-55 = 52-23, 0-77 x 0-56 = 53-19, 0-77 x 0-57 = 54-15, 0-77 x 0-58 = 55-11, 0-77 x 0-59 = 56-7, 0-77 x 0-60 = 57-3, 0-77 x 0-61 = 57-80, 0-77 x 0-62 = 58-76, 0-77 x 0-63 = 59-72, 0-77 x 0-64 = 60-68, 0-77 x 0-65 = 61-64, 0-77 x 0-66 = 62-60, 0-77 x 0-67 = 63-56, 0-77 x 0-68 = 64-52, 0-77 x 0-69 = 65-48, 0-77 x 0-70 = 66-44, 0-77 x 0-71 = 67-40, 0-77 x 0-72 = 68-36, 0-77 x 0-73 = 69-32, 0-77 x 0-74 = 70-28, 0-77 x 0-75 = 71-24, 0-77 x 0-76 = 72-20, 0-77 x 0-77 = 73-16, 0-77 x 0-78 = 74-12, 0-77 x 0-79 = 75-8, 0-77 x 0-80 = 76-4, 
0-78 x 0-1 = 0-78, 0-78 x 0-2 = 1-75, 0-78 x 0-3 = 2-72, 0-78 x 0-4 = 3-69, 0-78 x 0-5 = 4-66, 0-78 x 0-6 = 5-63, 0-78 x 0-7 = 6-60, 0-78 x 0-8 = 7-57, 0-78 x 0-9 = 8-54, 0-78 x 0-10 = 9-51, 0-78 x 0-11 = 10-48, 0-78 x 0-12 = 11-45, 0-78 x 0-13 = 12-42, 0-78 x 0-14 = 13-39, 0-78 x 0-15 = 14-36, 0-78 x 0-16 = 15-33, 0-78 x 0-17 = 16-30, 0-78 x 0-18 = 17-27, 0-78 x 0-19 = 18-24, 0-78 x 0-20 = 19-21, 0-78 x 0-21 = 20-18, 0-78 x 0-22 = 21-15, 0-78 x 0-23 = 22-12, 0-78 x 0-24 = 23-9, 0-78 x 0-25 = 24-6, 0-78 x 0-26 = 25-3, 0-78 x 0-27 = 26-0, 0-78 x 0-28 = 26-78, 0-78 x 0-29 = 27-75, 0-78 x 0-30 = 28-72, 0-78 x 0-31 = 29-69, 0-78 x 0-32 = 30-66, 0-78 x 0-33 = 31-63, 0-78 x 0-34 = 32-60, 0-78 x 0-35 = 33-57, 0-78 x 0-36 = 34-54, 0-78 x 0-37 = 35-51, 0-78 x 0-38 = 36-48, 0-78 x 0-39 = 37-45, 0-78 x 0-40 = 38-42, 0-78 x 0-41 = 39-39, 0-78 x 0-42 = 40-36, 0-78 x 0-43 = 41-33, 0-78 x 0-44 = 42-30, 0-78 x 0-45 = 43-27, 0-78 x 0-46 = 44-24, 0-78 x 0-47 = 45-21, 0-78 x 0-48 = 46-18, 0-78 x 0-49 = 47-15, 0-78 x 0-50 = 48-12, 0-78 x 0-51 = 49-9, 0-78 x 0-52 = 50-6, 0-78 x 0-53 = 51-3, 0-78 x 0-54 = 52-0, 0-78 x 0-55 = 52-78, 0-78 x 0-56 = 53-75, 0-78 x 0-57 = 54-72, 0-78 x 0-58 = 55-69, 0-78 x 0-59 = 56-66, 0-78 x 0-60 = 57-63, 0-78 x 0-61 = 58-60, 0-78 x 0-62 = 59-57, 0-78 x 0-63 = 60-54, 0-78 x 0-64 = 61-51, 0-78 x 0-65 = 62-48, 0-78 x 0-66 = 63-45, 0-78 x 0-67 = 64-42, 0-78 x 0-68 = 65-39, 0-78 x 0-69 = 66-36, 0-78 x 0-70 = 67-33, 0-78 x 0-71 = 68-30, 0-78 x 0-72 = 69-27, 0-78 x 0-73 = 70-24, 0-78 x 0-74 = 71-21, 0-78 x 0-75 = 72-18, 0-78 x 0-76 = 73-15, 0-78 x 0-77 = 74-12, 0-78 x 0-78 = 75-9, 0-78 x 0-79 = 76-6, 0-78 x 0-80 = 77-3, 
0-79 x 0-1 = 0-79, 0-79 x 0-2 = 1-77, 0-79 x 0-3 = 2-75, 0-79 x 0-4 = 3-73, 0-79 x 0-5 = 4-71, 0-79 x 0-6 = 5-69, 0-79 x 0-7 = 6-67, 0-79 x 0-8 = 7-65, 0-79 x 0-9 = 8-63, 0-79 x 0-10 = 9-61, 0-79 x 0-11 = 10-59, 0-79 x 0-12 = 11-57, 0-79 x 0-13 = 12-55, 0-79 x 0-14 = 13-53, 0-79 x 0-15 = 14-51, 0-79 x 0-16 = 15-49, 0-79 x 0-17 = 16-47, 0-79 x 0-18 = 17-45, 0-79 x 0-19 = 18-43, 0-79 x 0-20 = 19-41, 0-79 x 0-21 = 20-39, 0-79 x 0-22 = 21-37, 0-79 x 0-23 = 22-35, 0-79 x 0-24 = 23-33, 0-79 x 0-25 = 24-31, 0-79 x 0-26 = 25-29, 0-79 x 0-27 = 26-27, 0-79 x 0-28 = 27-25, 0-79 x 0-29 = 28-23, 0-79 x 0-30 = 29-21, 0-79 x 0-31 = 30-19, 0-79 x 0-32 = 31-17, 0-79 x 0-33 = 32-15, 0-79 x 0-34 = 33-13, 0-79 x 0-35 = 34-11, 0-79 x 0-36 = 35-9, 0-79 x 0-37 = 36-7, 0-79 x 0-38 = 37-5, 0-79 x 0-39 = 38-3, 0-79 x 0-40 = 39-1, 0-79 x 0-41 = 39-80, 0-79 x 0-42 = 40-78, 0-79 x 0-43 = 41-76, 0-79 x 0-44 = 42-74, 0-79 x 0-45 = 43-72, 0-79 x 0-46 = 44-70, 0-79 x 0-47 = 45-68, 0-79 x 0-48 = 46-66, 0-79 x 0-49 = 47-64, 0-79 x 0-50 = 48-62, 0-79 x 0-51 = 49-60, 0-79 x 0-52 = 50-58, 0-79 x 0-53 = 51-56, 0-79 x 0-54 = 52-54, 0-79 x 0-55 = 53-52, 0-79 x 0-56 = 54-50, 0-79 x 0-57 = 55-48, 0-79 x 0-58 = 56-46, 0-79 x 0-59 = 57-44, 0-79 x 0-60 = 58-42, 0-79 x 0-61 = 59-40, 0-79 x 0-62 = 60-38, 0-79 x 0-63 = 61-36, 0-79 x 0-64 = 62-34, 0-79 x 0-65 = 63-32, 0-79 x 0-66 = 64-30, 0-79 x 0-67 = 65-28, 0-79 x 0-68 = 66-26, 0-79 x 0-69 = 67-24, 0-79 x 0-70 = 68-22, 0-79 x 0-71 = 69-20, 0-79 x 0-72 = 70-18, 0-79 x 0-73 = 71-16, 0-79 x 0-74 = 72-14, 0-79 x 0-75 = 73-12, 0-79 x 0-76 = 74-10, 0-79 x 0-77 = 75-8, 0-79 x 0-78 = 76-6, 0-79 x 0-79 = 77-4, 0-79 x 0-80 = 78-2, 
0-80 x 0-1 = 0-80, 0-80 x 0-2 = 1-79, 0-80 x 0-3 = 2-78, 0-80 x 0-4 = 3-77, 0-80 x 0-5 = 4-76, 0-80 x 0-6 = 5-75, 0-80 x 0-7 = 6-74, 0-80 x 0-8 = 7-73, 0-80 x 0-9 = 8-72, 0-80 x 0-10 = 9-71, 0-80 x 0-11 = 10-70, 0-80 x 0-12 = 11-69, 0-80 x 0-13 = 12-68, 0-80 x 0-14 = 13-67, 0-80 x 0-15 = 14-66, 0-80 x 0-16 = 15-65, 0-80 x 0-17 = 16-64, 0-80 x 0-18 = 17-63, 0-80 x 0-19 = 18-62, 0-80 x 0-20 = 19-61, 0-80 x 0-21 = 20-60, 0-80 x 0-22 = 21-59, 0-80 x 0-23 = 22-58, 0-80 x 0-24 = 23-57, 0-80 x 0-25 = 24-56, 0-80 x 0-26 = 25-55, 0-80 x 0-27 = 26-54, 0-80 x 0-28 = 27-53, 0-80 x 0-29 = 28-52, 0-80 x 0-30 = 29-51, 0-80 x 0-31 = 30-50, 0-80 x 0-32 = 31-49, 0-80 x 0-33 = 32-48, 0-80 x 0-34 = 33-47, 0-80 x 0-35 = 34-46, 0-80 x 0-36 = 35-45, 0-80 x 0-37 = 36-44, 0-80 x 0-38 = 37-43, 0-80 x 0-39 = 38-42, 0-80 x 0-40 = 39-41, 0-80 x 0-41 = 40-40, 0-80 x 0-42 = 41-39, 0-80 x 0-43 = 42-38, 0-80 x 0-44 = 43-37, 0-80 x 0-45 = 44-36, 0-80 x 0-46 = 45-35, 0-80 x 0-47 = 46-34, 0-80 x 0-48 = 47-33, 0-80 x 0-49 = 48-32, 0-80 x 0-50 = 49-31, 0-80 x 0-51 = 50-30, 0-80 x 0-52 = 51-29, 0-80 x 0-53 = 52-28, 0-80 x 0-54 = 53-27, 0-80 x 0-55 = 54-26, 0-80 x 0-56 = 55-25, 0-80 x 0-57 = 56-24, 0-80 x 0-58 = 57-23, 0-80 x 0-59 = 58-22, 0-80 x 0-60 = 59-21, 0-80 x 0-61 = 60-20, 0-80 x 0-62 = 61-19, 0-80 x 0-63 = 62-18, 0-80 x 0-64 = 63-17, 0-80 x 0-65 = 64-16, 0-80 x 0-66 = 65-15, 0-80 x 0-67 = 66-14, 0-80 x 0-68 = 67-13, 0-80 x 0-69 = 68-12, 0-80 x 0-70 = 69-11, 0-80 x 0-71 = 70-10, 0-80 x 0-72 = 71-9, 0-80 x 0-73 = 72-8, 0-80 x 0-74 = 73-7, 0-80 x 0-75 = 74-6, 0-80 x 0-76 = 75-5, 0-80 x 0-77 = 76-4, 0-80 x 0-78 = 77-3, 0-80 x 0-79 = 78-2, 0-80 x 0-80 = 79-1, 
